,MSA,year,value
2032,"Erie, PA",2015,0.480332454
2416,"Erie, PA",2016,0.472480718
2800,"Erie, PA",2017,0.468953567
3184,"Erie, PA",2018,0.472704239
3568,"Erie, PA",2019,0.477759076
3952,"Erie, PA",2020,0.478744933
4336,"Erie, PA",2021,0.478573386
4720,"Erie, PA",2022,0.478603237
5104,"Erie, PA",2023,0.478598043
5488,"Erie, PA",2024,0.478598946
113,"Eugene-Springfield, OR",2010,0.507595476
497,"Eugene-Springfield, OR",2011,0.49746917
881,"Eugene-Springfield, OR",2012,0.47906217
1265,"Eugene-Springfield, OR",2013,0.472576593
1649,"Eugene-Springfield, OR",2014,0.476919338
2033,"Eugene-Springfield, OR",2015,0.4881253
2417,"Eugene-Springfield, OR",2016,0.487033513
2801,"Eugene-Springfield, OR",2017,0.484762727
3185,"Eugene-Springfield, OR",2018,0.479649926
3569,"Eugene-Springfield, OR",2019,0.472406672
3953,"Eugene-Springfield, OR",2020,0.46856792
4337,"Eugene-Springfield, OR",2021,0.467304242
4721,"Eugene-Springfield, OR",2022,0.466888253
5105,"Eugene-Springfield, OR",2023,0.466751314
5489,"Eugene-Springfield, OR",2024,0.466706235
114,"Evansville, IN-KY",2010,0.505737616
498,"Evansville, IN-KY",2011,0.512859053
882,"Evansville, IN-KY",2012,0.500453063
1266,"Evansville, IN-KY",2013,0.493533886
1650,"Evansville, IN-KY",2014,0.500506576
2034,"Evansville, IN-KY",2015,0.504268484
2418,"Evansville, IN-KY",2016,0.505847128
2802,"Evansville, IN-KY",2017,0.514836828
3186,"Evansville, IN-KY",2018,0.521346851
3570,"Evansville, IN-KY",2019,0.514929257
3954,"Evansville, IN-KY",2020,0.510126024
4338,"Evansville, IN-KY",2021,0.510470485
4722,"Evansville, IN-KY",2022,0.510445782
5106,"Evansville, IN-KY",2023,0.510447553
5490,"Evansville, IN-KY",2024,0.510447426
115,"Fairbanks, AK ",2010,0.494586013
499,"Fairbanks, AK ",2011,0.49503669
883,"Fairbanks, AK ",2012,0.479129906
1267,"Fairbanks, AK ",2013,0.470658754
1651,"Fairbanks, AK ",2014,0.473341125
2035,"Fairbanks, AK ",2015,0.466508089
2419,"Fairbanks, AK ",2016,0.463893554
2803,"Fairbanks, AK ",2017,0.462814146
3187,"Fairbanks, AK ",2018,0.46139096
3571,"Fairbanks, AK ",2019,0.457712522
3955,"Fairbanks, AK ",2020,0.45670985
4339,"Fairbanks, AK ",2021,0.456471755
4723,"Fairbanks, AK ",2022,0.456415217
5107,"Fairbanks, AK ",2023,0.456401791
5491,"Fairbanks, AK ",2024,0.456398603
116,"Fargo, ND-MN",2010,0.585400205
500,"Fargo, ND-MN",2011,0.580896906
884,"Fargo, ND-MN",2012,0.576531409
1268,"Fargo, ND-MN",2013,0.56374015
1652,"Fargo, ND-MN",2014,0.562803459
2036,"Fargo, ND-MN",2015,0.571189956
2420,"Fargo, ND-MN",2016,0.575930266
2804,"Fargo, ND-MN",2017,0.562661742
3188,"Fargo, ND-MN",2018,0.562021358
3572,"Fargo, ND-MN",2019,0.562278332
3956,"Fargo, ND-MN",2020,0.562292091
4340,"Fargo, ND-MN",2021,0.562293017
4724,"Fargo, ND-MN",2022,0.562293079
5108,"Fargo, ND-MN",2023,0.562293083
5492,"Fargo, ND-MN",2024,0.562293083
117,"Farmington, NM",2010,0.415743109
501,"Farmington, NM",2011,0.429138624
885,"Farmington, NM",2012,0.430692993
1269,"Farmington, NM",2013,0.423235265
1653,"Farmington, NM",2014,0.438791794
2037,"Farmington, NM",2015,0.432808821
2421,"Farmington, NM",2016,0.420057208
2805,"Farmington, NM",2017,0.41930553
3189,"Farmington, NM",2018,0.414409677
3573,"Farmington, NM",2019,0.420989367
3957,"Farmington, NM",2020,0.419709729
4341,"Farmington, NM",2021,0.42013257
4725,"Farmington, NM",2022,0.419992848
5109,"Farmington, NM",2023,0.420039017
5493,"Farmington, NM",2024,0.420023761
118,"Fayetteville, NC",2010,0.305634056
502,"Fayetteville, NC",2011,0.304287898
886,"Fayetteville, NC",2012,0.301848919
1270,"Fayetteville, NC",2013,0.289170824
1654,"Fayetteville, NC",2014,0.284191252
2038,"Fayetteville, NC",2015,0.286511477
2422,"Fayetteville, NC",2016,0.284080399
2806,"Fayetteville, NC",2017,0.284385163
3190,"Fayetteville, NC",2018,0.284176235
3574,"Fayetteville, NC",2019,0.281814402
3958,"Fayetteville, NC",2020,0.280980397
4342,"Fayetteville, NC",2021,0.280996548
4726,"Fayetteville, NC",2022,0.280996236
5110,"Fayetteville, NC",2023,0.280996242
5494,"Fayetteville, NC",2024,0.280996242
119,"Fayetteville-Springdale-Rogers, AR",2010,0.512838542
503,"Fayetteville-Springdale-Rogers, AR",2011,0.511557043
887,"Fayetteville-Springdale-Rogers, AR",2012,0.496583321
1271,"Fayetteville-Springdale-Rogers, AR",2013,0.496538184
1655,"Fayetteville-Springdale-Rogers, AR",2014,0.510606373
2039,"Fayetteville-Springdale-Rogers, AR",2015,0.521627723
2423,"Fayetteville-Springdale-Rogers, AR",2016,0.52521407
2807,"Fayetteville-Springdale-Rogers, AR",2017,0.524396062
3191,"Fayetteville-Springdale-Rogers, AR",2018,0.52190717
3575,"Fayetteville-Springdale-Rogers, AR",2019,0.52628696
3959,"Fayetteville-Springdale-Rogers, AR",2020,0.531433957
4343,"Fayetteville-Springdale-Rogers, AR",2021,0.531248103
4727,"Fayetteville-Springdale-Rogers, AR",2022,0.531254814
5111,"Fayetteville-Springdale-Rogers, AR",2023,0.531254571
5495,"Fayetteville-Springdale-Rogers, AR",2024,0.53125458
120,"Flagstaff, AZ",2010,0.527010965
504,"Flagstaff, AZ",2011,0.521869298
888,"Flagstaff, AZ",2012,0.504473139
1272,"Flagstaff, AZ",2013,0.511305862
1656,"Flagstaff, AZ",2014,0.518434788
2040,"Flagstaff, AZ",2015,0.51487457
2424,"Flagstaff, AZ",2016,0.524211756
2808,"Flagstaff, AZ",2017,0.530017518
3192,"Flagstaff, AZ",2018,0.538172786
3576,"Flagstaff, AZ",2019,0.538466364
3960,"Flagstaff, AZ",2020,0.538454507
4344,"Flagstaff, AZ",2021,0.538453836
4728,"Flagstaff, AZ",2022,0.538453798
5112,"Flagstaff, AZ",2023,0.538453795
5496,"Flagstaff, AZ",2024,0.538453795
121,"Flint, MI",2010,0.436248244
505,"Flint, MI",2011,0.43274585
889,"Flint, MI",2012,0.437090052
1273,"Flint, MI",2013,0.43961226
1657,"Flint, MI",2014,0.444844366
2041,"Flint, MI",2015,0.443143198
2425,"Flint, MI",2016,0.445929092
2809,"Flint, MI",2017,0.447259797
3193,"Flint, MI",2018,0.448933826
3577,"Flint, MI",2019,0.452393097
3961,"Flint, MI",2020,0.452687886
4345,"Flint, MI",2021,0.452864037
4729,"Flint, MI",2022,0.452969296
5113,"Flint, MI",2023,0.453032194
5497,"Flint, MI",2024,0.453069779
122,"Florence, SC",2010,0.455227509
506,"Florence, SC",2011,0.462026239
890,"Florence, SC",2012,0.462039109
1274,"Florence, SC",2013,0.450744225
1658,"Florence, SC",2014,0.460823733
2042,"Florence, SC",2015,0.461318399
2426,"Florence, SC",2016,0.462157646
2810,"Florence, SC",2017,0.46548502
3194,"Florence, SC",2018,0.476448038
3578,"Florence, SC",2019,0.477051012
3962,"Florence, SC",2020,0.476377319
4346,"Florence, SC",2021,0.47632731
4730,"Florence, SC",2022,0.476323598
5114,"Florence, SC",2023,0.476323322
5498,"Florence, SC",2024,0.476323302
123,"Florence-Muscle Shoals, AL",2010,0.470952934
507,"Florence-Muscle Shoals, AL",2011,0.468595816
891,"Florence-Muscle Shoals, AL",2012,0.458317485
1275,"Florence-Muscle Shoals, AL",2013,0.45462202
1659,"Florence-Muscle Shoals, AL",2014,0.453818611
2043,"Florence-Muscle Shoals, AL",2015,0.453729677
2427,"Florence-Muscle Shoals, AL",2016,0.447509563
2811,"Florence-Muscle Shoals, AL",2017,0.441270143
3195,"Florence-Muscle Shoals, AL",2018,0.450016259
3579,"Florence-Muscle Shoals, AL",2019,0.444894235
3963,"Florence-Muscle Shoals, AL",2020,0.443484021
4347,"Florence-Muscle Shoals, AL",2021,0.442131284
4731,"Florence-Muscle Shoals, AL",2022,0.440833682
5115,"Florence-Muscle Shoals, AL",2023,0.439588967
5499,"Florence-Muscle Shoals, AL",2024,0.438394984
124,"Fond du Lac, WI",2010,0.549352209
508,"Fond du Lac, WI",2011,0.546861801
892,"Fond du Lac, WI",2012,0.550418517
1276,"Fond du Lac, WI",2013,0.557644886
1660,"Fond du Lac, WI",2014,0.558733832
2044,"Fond du Lac, WI",2015,0.554597617
2428,"Fond du Lac, WI",2016,0.554411952
2812,"Fond du Lac, WI",2017,0.554302508
3196,"Fond du Lac, WI",2018,0.552480073
3580,"Fond du Lac, WI",2019,0.549761612
3964,"Fond du Lac, WI",2020,0.548021538
4348,"Fond du Lac, WI",2021,0.547846799
4732,"Fond du Lac, WI",2022,0.547829252
5116,"Fond du Lac, WI",2023,0.54782749
5500,"Fond du Lac, WI",2024,0.547827313
125,"Fort Collins, CO",2010,0.562093722
509,"Fort Collins, CO",2011,0.561573288
893,"Fort Collins, CO",2012,0.555294973
1277,"Fort Collins, CO",2013,0.546323029
1661,"Fort Collins, CO",2014,0.545511222
2045,"Fort Collins, CO",2015,0.545131607
2429,"Fort Collins, CO",2016,0.555114696
2813,"Fort Collins, CO",2017,0.569971286
3197,"Fort Collins, CO",2018,0.576644043
3581,"Fort Collins, CO",2019,0.586036946
3965,"Fort Collins, CO",2020,0.592687719
4349,"Fort Collins, CO",2021,0.59723198
4733,"Fort Collins, CO",2022,0.600336927
5117,"Fort Collins, CO",2023,0.602458439
5501,"Fort Collins, CO",2024,0.603907999
126,"Fort Smith, AR-OK",2010,0.508633186
510,"Fort Smith, AR-OK",2011,0.496898522
894,"Fort Smith, AR-OK",2012,0.484426292
1278,"Fort Smith, AR-OK",2013,0.483692657
1662,"Fort Smith, AR-OK",2014,0.481004754
2046,"Fort Smith, AR-OK",2015,0.483847761
2430,"Fort Smith, AR-OK",2016,0.47952402
2814,"Fort Smith, AR-OK",2017,0.476191999
3198,"Fort Smith, AR-OK",2018,0.469851936
3582,"Fort Smith, AR-OK",2019,0.471769555
3966,"Fort Smith, AR-OK",2020,0.472986085
4350,"Fort Smith, AR-OK",2021,0.472185295
4734,"Fort Smith, AR-OK",2022,0.472712421
5118,"Fort Smith, AR-OK",2023,0.472365436
5502,"Fort Smith, AR-OK",2024,0.472593842
127,"Fort Wayne, IN",2010,0.528163515
511,"Fort Wayne, IN",2011,0.52581742
895,"Fort Wayne, IN",2012,0.517821041
1279,"Fort Wayne, IN",2013,0.512800085
1663,"Fort Wayne, IN",2014,0.516017672
2047,"Fort Wayne, IN",2015,0.523095962
2431,"Fort Wayne, IN",2016,0.520093724
2815,"Fort Wayne, IN",2017,0.520445436
3199,"Fort Wayne, IN",2018,0.530988009
3583,"Fort Wayne, IN",2019,0.52508451
3967,"Fort Wayne, IN",2020,0.524423907
4351,"Fort Wayne, IN",2021,0.524581058
4735,"Fort Wayne, IN",2022,0.524543673
5119,"Fort Wayne, IN",2023,0.524552567
5503,"Fort Wayne, IN",2024,0.524550451
128,"Fresno, CA",2010,0.469177792
512,"Fresno, CA",2011,0.466653396
896,"Fresno, CA",2012,0.457129555
1280,"Fresno, CA",2013,0.450306564
1664,"Fresno, CA",2014,0.449259656
2048,"Fresno, CA",2015,0.449494991
2432,"Fresno, CA",2016,0.448444458
2816,"Fresno, CA",2017,0.443187331
3200,"Fresno, CA",2018,0.449768638
3584,"Fresno, CA",2019,0.449952507
3968,"Fresno, CA",2020,0.450083969
4352,"Fresno, CA",2021,0.450127233
4736,"Fresno, CA",2022,0.450141471
5120,"Fresno, CA",2023,0.450146157
5504,"Fresno, CA",2024,0.450147699
129,"Gadsden, AL",2010,0.424243004
513,"Gadsden, AL",2011,0.423804003
897,"Gadsden, AL",2012,0.421114713
1281,"Gadsden, AL",2013,0.420661507
1665,"Gadsden, AL",2014,0.417702299
2049,"Gadsden, AL",2015,0.418192586
2433,"Gadsden, AL",2016,0.420737932
2817,"Gadsden, AL",2017,0.418796781
3201,"Gadsden, AL",2018,0.424067595
3585,"Gadsden, AL",2019,0.418547346
3969,"Gadsden, AL",2020,0.421192395
4353,"Gadsden, AL",2021,0.420114774
4737,"Gadsden, AL",2022,0.420553808
5121,"Gadsden, AL",2023,0.420374941
5505,"Gadsden, AL",2024,0.420447813
130,"Gainesville, FL",2010,0.440337467
514,"Gainesville, FL",2011,0.440750019
898,"Gainesville, FL",2012,0.440721516
1282,"Gainesville, FL",2013,0.434377479
1666,"Gainesville, FL",2014,0.430409023
2050,"Gainesville, FL",2015,0.429726831
2434,"Gainesville, FL",2016,0.434484067
2818,"Gainesville, FL",2017,0.43514184
3202,"Gainesville, FL",2018,0.439385484
3586,"Gainesville, FL",2019,0.448369631
3970,"Gainesville, FL",2020,0.454407014
4354,"Gainesville, FL",2021,0.457547084
4738,"Gainesville, FL",2022,0.459180249
5122,"Gainesville, FL",2023,0.460029665
5506,"Gainesville, FL",2024,0.460471451
131,"Gainesville, GA",2010,0.481372859
515,"Gainesville, GA",2011,0.487159089
899,"Gainesville, GA",2012,0.485144105
1283,"Gainesville, GA",2013,0.479115598
1667,"Gainesville, GA",2014,0.477419082
2051,"Gainesville, GA",2015,0.489703243
2435,"Gainesville, GA",2016,0.498738268
2819,"Gainesville, GA",2017,0.506662378
3203,"Gainesville, GA",2018,0.506033602
3587,"Gainesville, GA",2019,0.503445982
3971,"Gainesville, GA",2020,0.502303757
4355,"Gainesville, GA",2021,0.501924682
4739,"Gainesville, GA",2022,0.501798877
5123,"Gainesville, GA",2023,0.501757126
5507,"Gainesville, GA",2024,0.50174327
132,"Gettysburg, PA",2010,0.529892884
516,"Gettysburg, PA",2011,0.530717228
900,"Gettysburg, PA",2012,0.539247832
1284,"Gettysburg, PA",2013,0.548088237
1668,"Gettysburg, PA",2014,0.539273628
2052,"Gettysburg, PA",2015,0.528268898
2436,"Gettysburg, PA",2016,0.530943667
2820,"Gettysburg, PA",2017,0.527515064
3204,"Gettysburg, PA",2018,0.526382178
3588,"Gettysburg, PA",2019,0.531099224
3972,"Gettysburg, PA",2020,0.531266678
4356,"Gettysburg, PA",2021,0.531213737
4740,"Gettysburg, PA",2022,0.531230474
5124,"Gettysburg, PA",2023,0.531225183
5508,"Gettysburg, PA",2024,0.531226856
133,"Glens Falls, NY",2010,0.480650437
517,"Glens Falls, NY",2011,0.478059724
901,"Glens Falls, NY",2012,0.483444946
1285,"Glens Falls, NY",2013,0.467390964
1669,"Glens Falls, NY",2014,0.459686982
2053,"Glens Falls, NY",2015,0.46366823
2437,"Glens Falls, NY",2016,0.463626785
2821,"Glens Falls, NY",2017,0.459991741
3205,"Glens Falls, NY",2018,0.461634087
3589,"Glens Falls, NY",2019,0.465968294
3973,"Glens Falls, NY",2020,0.465712939
4357,"Glens Falls, NY",2021,0.465915342
4741,"Glens Falls, NY",2022,0.46575491
5125,"Glens Falls, NY",2023,0.465882075
5509,"Glens Falls, NY",2024,0.465781279
134,"Goldsboro, NC",2010,0.434687434
518,"Goldsboro, NC",2011,0.443227076
902,"Goldsboro, NC",2012,0.444102795
1286,"Goldsboro, NC",2013,0.43575975
1670,"Goldsboro, NC",2014,0.428523269
2054,"Goldsboro, NC",2015,0.426468932
2438,"Goldsboro, NC",2016,0.426711408
2822,"Goldsboro, NC",2017,0.426329307
3206,"Goldsboro, NC",2018,0.425691959
3590,"Goldsboro, NC",2019,0.424060553
3974,"Goldsboro, NC",2020,0.422519914
4358,"Goldsboro, NC",2021,0.421766685
4742,"Goldsboro, NC",2022,0.421398426
5126,"Goldsboro, NC",2023,0.421218381
5510,"Goldsboro, NC",2024,0.421130356
135,"Grand Forks, ND-MN",2010,0.559376679
519,"Grand Forks, ND-MN",2011,0.565034523
903,"Grand Forks, ND-MN",2012,0.554610316
1287,"Grand Forks, ND-MN",2013,0.536762589
1671,"Grand Forks, ND-MN",2014,0.534890381
2055,"Grand Forks, ND-MN",2015,0.544551247
2439,"Grand Forks, ND-MN",2016,0.549940786
2823,"Grand Forks, ND-MN",2017,0.541399839
3207,"Grand Forks, ND-MN",2018,0.528870153
3591,"Grand Forks, ND-MN",2019,0.534037594
3975,"Grand Forks, ND-MN",2020,0.54290631
4359,"Grand Forks, ND-MN",2021,0.543451143
4743,"Grand Forks, ND-MN",2022,0.543484614
5127,"Grand Forks, ND-MN",2023,0.543486671
5511,"Grand Forks, ND-MN",2024,0.543486797
136,"Grand Island, NE",2010,0.599196556
520,"Grand Island, NE",2011,0.599195073
904,"Grand Island, NE",2012,0.606603087
1288,"Grand Island, NE",2013,0.595496437
1672,"Grand Island, NE",2014,0.579957469
2056,"Grand Island, NE",2015,0.569962426
2440,"Grand Island, NE",2016,0.56518691
2824,"Grand Island, NE",2017,0.572187765
3208,"Grand Island, NE",2018,0.578448778
3592,"Grand Island, NE",2019,0.575820947
3976,"Grand Island, NE",2020,0.573302132
4360,"Grand Island, NE",2021,0.57327273
4744,"Grand Island, NE",2022,0.573272387
5128,"Grand Island, NE",2023,0.573272383
5512,"Grand Island, NE",2024,0.573272383
137,"Grand Junction, CO",2010,0.516515223
521,"Grand Junction, CO",2011,0.512848737
905,"Grand Junction, CO",2012,0.503981211
1289,"Grand Junction, CO",2013,0.494499745
1673,"Grand Junction, CO",2014,0.494211932
2057,"Grand Junction, CO",2015,0.484782976
2441,"Grand Junction, CO",2016,0.48063258
2825,"Grand Junction, CO",2017,0.489409274
3209,"Grand Junction, CO",2018,0.49829684
3593,"Grand Junction, CO",2019,0.494397251
3977,"Grand Junction, CO",2020,0.490499437
4361,"Grand Junction, CO",2021,0.491898523
4745,"Grand Junction, CO",2022,0.491396333
5129,"Grand Junction, CO",2023,0.49157659
5513,"Grand Junction, CO",2024,0.491511888
138,"Grand Rapids-Kentwood, MI",2010,0.510483152
522,"Grand Rapids-Kentwood, MI",2011,0.511715056
906,"Grand Rapids-Kentwood, MI",2012,0.513282132
1290,"Grand Rapids-Kentwood, MI",2013,0.516413401
1674,"Grand Rapids-Kentwood, MI",2014,0.525908241
2058,"Grand Rapids-Kentwood, MI",2015,0.534817704
2442,"Grand Rapids-Kentwood, MI",2016,0.534569692
2826,"Grand Rapids-Kentwood, MI",2017,0.539195427
3210,"Grand Rapids-Kentwood, MI",2018,0.542943148
3594,"Grand Rapids-Kentwood, MI",2019,0.534528528
3978,"Grand Rapids-Kentwood, MI",2020,0.528003967
4362,"Grand Rapids-Kentwood, MI",2021,0.527182469
4746,"Grand Rapids-Kentwood, MI",2022,0.527079036
5130,"Grand Rapids-Kentwood, MI",2023,0.527066013
5514,"Grand Rapids-Kentwood, MI",2024,0.527064373
139,"Grants Pass, OR",2010,0.417114106
523,"Grants Pass, OR",2011,0.409421779
907,"Grants Pass, OR",2012,0.391746722
1291,"Grants Pass, OR",2013,0.379930471
1675,"Grants Pass, OR",2014,0.391067081
2059,"Grants Pass, OR",2015,0.392508991
2443,"Grants Pass, OR",2016,0.400449102
2827,"Grants Pass, OR",2017,0.404843851
3211,"Grants Pass, OR",2018,0.405645439
3595,"Grants Pass, OR",2019,0.403717124
3979,"Grants Pass, OR",2020,0.402884938
4363,"Grants Pass, OR",2021,0.402792071
4747,"Grants Pass, OR",2022,0.402781708
5131,"Grants Pass, OR",2023,0.402780551
5515,"Grants Pass, OR",2024,0.402780422
140,"Great Falls, MT",2010,0.46749359
524,"Great Falls, MT",2011,0.465526103
908,"Great Falls, MT",2012,0.473193502
1292,"Great Falls, MT",2013,0.46617758
1676,"Great Falls, MT",2014,0.464646095
2060,"Great Falls, MT",2015,0.468172159
2444,"Great Falls, MT",2016,0.464100929
2828,"Great Falls, MT",2017,0.462447785
3212,"Great Falls, MT",2018,0.461340711
3596,"Great Falls, MT",2019,0.465722783
3980,"Great Falls, MT",2020,0.463752092
4364,"Great Falls, MT",2021,0.464061757
4748,"Great Falls, MT",2022,0.464013096
5132,"Great Falls, MT",2023,0.464020743
5516,"Great Falls, MT",2024,0.464019541
141,"Greeley, CO ",2010,0.519997482
525,"Greeley, CO ",2011,0.522306405
909,"Greeley, CO ",2012,0.5184435
1293,"Greeley, CO ",2013,0.515236985
1677,"Greeley, CO ",2014,0.530612171
2061,"Greeley, CO ",2015,0.512719588
2445,"Greeley, CO ",2016,0.509989449
2829,"Greeley, CO ",2017,0.522503555
3213,"Greeley, CO ",2018,0.529298159
3597,"Greeley, CO ",2019,0.531738841
3981,"Greeley, CO ",2020,0.525124621
4365,"Greeley, CO ",2021,0.523619817
4749,"Greeley, CO ",2022,0.523277459
5133,"Greeley, CO ",2023,0.523199569
5517,"Greeley, CO ",2024,0.523181848
142,"Green Bay, WI",2010,0.548856739
526,"Green Bay, WI",2011,0.547770185
910,"Green Bay, WI",2012,0.540400187
1294,"Green Bay, WI",2013,0.539620512
1678,"Green Bay, WI",2014,0.538084031
2062,"Green Bay, WI",2015,0.54192275
2446,"Green Bay, WI",2016,0.54423715
2830,"Green Bay, WI",2017,0.540948532
3214,"Green Bay, WI",2018,0.538822717
3598,"Green Bay, WI",2019,0.535121676
3982,"Green Bay, WI",2020,0.533910491
4366,"Green Bay, WI",2021,0.533323235
4750,"Green Bay, WI",2022,0.533038498
5134,"Green Bay, WI",2023,0.53290044
5518,"Green Bay, WI",2024,0.532833502
143,"Greensboro-High Point, NC",2010,0.499642889
527,"Greensboro-High Point, NC",2011,0.498396784
911,"Greensboro-High Point, NC",2012,0.499127775
1295,"Greensboro-High Point, NC",2013,0.485472668
1679,"Greensboro-High Point, NC",2014,0.480514992
2063,"Greensboro-High Point, NC",2015,0.483459672
2447,"Greensboro-High Point, NC",2016,0.483444608
2831,"Greensboro-High Point, NC",2017,0.478389809
3215,"Greensboro-High Point, NC",2018,0.480641849
3599,"Greensboro-High Point, NC",2019,0.481854658
3983,"Greensboro-High Point, NC",2020,0.482012251
4367,"Greensboro-High Point, NC",2021,0.482024591
4751,"Greensboro-High Point, NC",2022,0.482025557
5135,"Greensboro-High Point, NC",2023,0.482025633
5519,"Greensboro-High Point, NC",2024,0.482025639
144,"Greenville, NC",2010,0.502105257
528,"Greenville, NC",2011,0.503293499
912,"Greenville, NC",2012,0.507844838
1296,"Greenville, NC",2013,0.497155637
1680,"Greenville, NC",2014,0.496982409
2064,"Greenville, NC",2015,0.49747545
2448,"Greenville, NC",2016,0.500358411
2832,"Greenville, NC",2017,0.498619875
3216,"Greenville, NC",2018,0.503137965
3600,"Greenville, NC",2019,0.50050348
3984,"Greenville, NC",2020,0.501000041
4368,"Greenville, NC",2021,0.500948061
4752,"Greenville, NC",2022,0.500953502
5136,"Greenville, NC",2023,0.500952933
5520,"Greenville, NC",2024,0.500952992
145,"Greenville-Anderson, SC",2010,0.471972142
529,"Greenville-Anderson, SC",2011,0.470833633
913,"Greenville-Anderson, SC",2012,0.471376603
1297,"Greenville-Anderson, SC",2013,0.470574022
1681,"Greenville-Anderson, SC",2014,0.477545232
2065,"Greenville-Anderson, SC",2015,0.481484113
2449,"Greenville-Anderson, SC",2016,0.474817573
2833,"Greenville-Anderson, SC",2017,0.474857515
3217,"Greenville-Anderson, SC",2018,0.478067932
3601,"Greenville-Anderson, SC",2019,0.473368699
3985,"Greenville-Anderson, SC",2020,0.473512118
4369,"Greenville-Anderson, SC",2021,0.473476027
4753,"Greenville-Anderson, SC",2022,0.473485109
5137,"Greenville-Anderson, SC",2023,0.473482824
5521,"Greenville-Anderson, SC",2024,0.473483399
146,"Gulfport-Biloxi, MS",2010,0.455620511
530,"Gulfport-Biloxi, MS",2011,0.44160165
914,"Gulfport-Biloxi, MS",2012,0.425359687
1298,"Gulfport-Biloxi, MS",2013,0.409516427
1682,"Gulfport-Biloxi, MS",2014,0.39759955
2066,"Gulfport-Biloxi, MS",2015,0.406053556
2450,"Gulfport-Biloxi, MS",2016,0.400635907
2834,"Gulfport-Biloxi, MS",2017,0.393961052
3218,"Gulfport-Biloxi, MS",2018,0.391561326
