,MSA,year,value
1461,"Weirton-Steubenville, WV-OH",2013,122139
1845,"Weirton-Steubenville, WV-OH",2014,121507
2229,"Weirton-Steubenville, WV-OH",2015,120665
2613,"Weirton-Steubenville, WV-OH",2016,119269
2997,"Weirton-Steubenville, WV-OH",2017,118074
3381,"Weirton-Steubenville, WV-OH",2018,116982
3765,"Weirton-Steubenville, WV-OH",2019,116074
4149,"Weirton-Steubenville, WV-OH",2020,115607
4533,"Weirton-Steubenville, WV-OH",2021,115187
4917,"Weirton-Steubenville, WV-OH",2022,114803
5301,"Weirton-Steubenville, WV-OH",2023,114454
5685,"Weirton-Steubenville, WV-OH",2024,114135
